Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz
 2024-12-17 5:2:29.851	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53102	54980
 2024-12-17 5:2:29.876	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53100	54985
 2024-12-17 5:2:29.896	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53092	54991
 2024-12-17 5:2:29.916	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3842	53094	54981
 2024-12-17 5:2:29.936	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3846	53097	54990
 2024-12-17 5:2:29.961	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3854	53103	54985
 2024-12-17 5:2:29.981	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3853	53101	54993
 2024-12-17 5:2:30.1	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3851	53098	54999
 2024-12-17 5:2:30.21	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53089	54996
 2024-12-17 5:2:30.41	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3829	53093	54999
 2024-12-17 5:2:30.61	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53102	54993
 2024-12-17 5:2:30.86	-0.001	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3839	53096	55004
 2024-12-17 5:2:30.106	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53092	54995
 2024-12-17 5:2:30.126	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3853	53095	54984
 2024-12-17 5:2:30.146	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3852	53094	54982
 2024-12-17 5:2:30.166	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3856	53099	54977
 2024-12-17 5:2:30.191	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3851	53096	54962
 2024-12-17 5:2:30.211	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3856	53099	54960
 2024-12-17 5:2:30.231	0.0	-0.001	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3853	53087	54963
 2024-12-17 5:2:30.251	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53083	54962
 2024-12-17 5:2:30.271	0.0	0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3845	53095	54970
 2024-12-17 5:2:30.296	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53086	54959
 2024-12-17 5:2:30.316	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3847	53080	54945
 2024-12-17 5:2:30.336	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3846	53085	54952
 2024-12-17 5:2:30.356	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53091	54964
 2024-12-17 5:2:30.381	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3841	53095	54954
 2024-12-17 5:2:30.401	0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3837	53096	54949
 2024-12-17 5:2:30.421	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3835	53092	54946
 2024-12-17 5:2:30.441	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3837	53083	54966
 2024-12-17 5:2:30.461	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53089	54960
 2024-12-17 5:2:30.486	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3847	53082	54955
 2024-12-17 5:2:30.506	0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3840	53083	54959
 2024-12-17 5:2:30.526	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3839	53084	54961
 2024-12-17 5:2:30.546	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3836	53081	54960
 2024-12-17 5:2:30.571	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3826	53082	54955
 2024-12-17 5:2:30.591	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3838	53094	54961
 2024-12-17 5:2:30.611	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3853	53099	54962
 2024-12-17 5:2:30.631	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3846	53105	54961
 2024-12-17 5:2:30.651	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3841	53095	54940
 2024-12-17 5:2:30.676	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53080	54928
 2024-12-17 5:2:30.696	0.0	-0.001	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53083	54934
 2024-12-17 5:2:30.716	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3839	53093	54951
 2024-12-17 5:2:30.736	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3835	53094	54943
 2024-12-17 5:2:30.756	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3828	53095	54946
 2024-12-17 5:2:30.781	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3822	53095	54942
 2024-12-17 5:2:30.801	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3824	53095	54954
 2024-12-17 5:2:30.821	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3827	53087	54959
 2024-12-17 5:2:30.841	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3826	53087	54957
 2024-12-17 5:2:30.861	0.0	-0.001	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3829	53086	54950
 2024-12-17 5:2:30.886	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53092	54950
 2024-12-17 5:2:30.906	0.0	0.0005	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3842	53091	54956
 2024-12-17 5:2:30.926	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53091	54964
 2024-12-17 5:2:30.946	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53080	54959
 2024-12-17 5:2:30.971	0.0	-0.0015	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3849	53084	54945
 2024-12-17 5:2:30.991	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3850	53087	54939
 2024-12-17 5:2:31.11	0.0	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3847	53093	54950
 2024-12-17 5:2:31.31	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3852	53095	54947
 2024-12-17 5:2:31.56	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3862	53089	54940
 2024-12-17 5:2:31.76	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3850	53082	54954
 2024-12-17 5:2:31.96	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3851	53084	54970
 2024-12-17 5:2:31.116	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3858	53086	54977
 2024-12-17 5:2:31.136	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3856	53094	54975
 2024-12-17 5:2:31.161	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.28	3856	53091	55002
 2024-12-17 5:2:31.181	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3862	53078	54992
 2024-12-17 5:2:31.201	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.28	3856	53083	54969
 2024-12-17 5:2:31.221	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3853	53088	54975
 2024-12-17 5:2:31.246	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3840	53103	54962
 2024-12-17 5:2:31.266	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3851	53115	54981
 2024-12-17 5:2:31.286	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3838	53109	54980
 2024-12-17 5:2:31.306	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3845	53101	54993
 2024-12-17 5:2:31.326	0.0	-0.001	1.0	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3850	53094	55004
 2024-12-17 5:2:31.346	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3859	53094	54992
 2024-12-17 5:2:31.371	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.29	3851	53083	54990
 2024-12-17 5:2:31.391	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3843	53082	54987
 2024-12-17 5:2:31.411	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3844	53081	54991
 2024-12-17 5:2:31.431	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3838	53092	54987
 2024-12-17 5:2:31.456	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3835	53097	54987
 2024-12-17 5:2:31.476	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3836	53100	54987
 2024-12-17 5:2:31.496	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3833	53101	54985
 2024-12-17 5:2:31.516	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3830	53091	54975
 2024-12-17 5:2:31.541	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53091	54983
 2024-12-17 5:2:31.561	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53099	54990
 2024-12-17 5:2:31.581	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53097	54987
 2024-12-17 5:2:31.601	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3851	53091	54985
 2024-12-17 5:2:31.621	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3856	53094	54979
 2024-12-17 5:2:31.646	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3852	53096	54980
 2024-12-17 5:2:31.666	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3844	53099	54991
 2024-12-17 5:2:31.686	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3850	53102	55003
 2024-12-17 5:2:31.706	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3839	53110	54986
 2024-12-17 5:2:31.731	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.2	3827	53109	54963
 2024-12-17 5:2:31.751	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3827	53100	54980
 2024-12-17 5:2:31.771	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3828	53100	54988
 2024-12-17 5:2:31.791	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3826	53103	54978
 2024-12-17 5:2:31.816	-0.0005	-0.0005	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3831	53101	54985
 2024-12-17 5:2:31.836	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3840	53081	54983
 2024-12-17 5:2:31.856	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53069	54986
 2024-12-17 5:2:31.876	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3841	53066	54993
 2024-12-17 5:2:31.896	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3844	53072	54997
 2024-12-17 5:2:31.921	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3834	53082	55001
 2024-12-17 5:2:31.941	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3832	53087	54988
 2024-12-17 5:2:31.961	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3833	53084	54997
 2024-12-17 5:2:31.981	0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3837	53086	55002
 2024-12-17 5:2:32.1	0.0	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3831	53086	55009
 2024-12-17 5:2:32.26	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3828	53158	55017
 2024-12-17 5:2:32.46	0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.2	3827	53110	55018
 2024-12-17 5:2:32.66	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3824	53095	54999
 2024-12-17 5:2:32.86	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53092	54984
 2024-12-17 5:2:32.111	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3824	53083	54986
 2024-12-17 5:2:32.131	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3815	53091	54979
 2024-12-17 5:2:32.151	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3816	53093	54980
 2024-12-17 5:2:32.171	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3818	53097	54980
 2024-12-17 5:2:32.191	0.0	-0.001	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3826	53097	54992
 2024-12-17 5:2:32.216	0.0	0.0015	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3837	53090	54993
 2024-12-17 5:2:32.236	-0.0005	0.0015	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3831	53096	54998
 2024-12-17 5:2:32.256	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3826	53092	55002
 2024-12-17 5:2:32.281	0.0	-0.002	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3826	53090	54993
 2024-12-17 5:2:32.301	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3831	53093	54975
 2024-12-17 5:2:32.321	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3823	53082	54976
 2024-12-17 5:2:32.341	0.0	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3819	53068	54969
 2024-12-17 5:2:32.361	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3822	53077	54982
 2024-12-17 5:2:32.386	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.2	3831	53083	54995
 2024-12-17 5:2:32.406	-0.001	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53091	54991
 2024-12-17 5:2:32.426	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3834	53096	54982
 2024-12-17 5:2:32.446	0.0005	0.0005	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53101	54974
 2024-12-17 5:2:32.466	0.0	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53106	54960
 2024-12-17 5:2:32.656	0.0	-0.0015	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3829	53120	54964
 2024-12-17 5:2:32.676	-0.0005	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3824	53103	54967
 2024-12-17 5:2:32.701	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3827	53103	54984
 2024-12-17 5:2:32.721	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53105	55005
 2024-12-17 5:2:32.741	0.0005	-0.0005	0.9966	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3847	53096	55016
 2024-12-17 5:2:32.761	-0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3833	53103	55019
 2024-12-17 5:2:32.781	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3826	53103	55022
 2024-12-17 5:2:32.806	0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3823	53093	55020
 2024-12-17 5:2:32.826	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3828	53093	55028
 2024-12-17 5:2:32.846	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3832	53093	55002
 2024-12-17 5:2:32.866	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3835	53097	55009
 2024-12-17 5:2:32.891	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3836	53105	54996
 2024-12-17 5:2:32.911	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3838	53104	54980
 2024-12-17 5:2:32.931	0.0	0.0005	0.998	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3837	53112	54980
 2024-12-17 5:2:32.951	0.0	0.0	1.0015	0.0	0.0	0.0	-0.011	0.005	-172.095	28.28	3828	53108	54981
 2024-12-17 5:2:32.976	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3823	53102	54986
 2024-12-17 5:2:32.996	-0.0005	0.0	0.998	0.0	0.0	0.0	-0.011	0.005	-172.095	28.21	3822	53099	54993
 2024-12-17 5:2:33.16	-0.0015	0.0005	0.9985	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3817	53100	54994
 2024-12-17 5:2:33.36	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3821	53110	55010
 2024-12-17 5:2:33.61	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3849	53103	55011
 2024-12-17 5:2:33.81	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3824	53100	55009
 2024-12-17 5:2:33.101	-0.0005	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.24	3822	53090	55013
 2024-12-17 5:2:33.121	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-172.095	28.23	3829	53100	55016
 2024-12-17 5:2:33.146	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-172.095	28.26	3831	53106	55009
 2024-12-17 5:2:33.166	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3808	53135	54998
 2024-12-17 5:2:33.186	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3829	53105	54996
 2024-12-17 5:2:33.206	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3831	53103	54978
 2024-12-17 5:2:33.231	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3839	53100	54970
 2024-12-17 5:2:33.251	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3850	53092	54972
 2024-12-17 5:2:33.271	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3850	53098	54982
 2024-12-17 5:2:33.291	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3841	53088	54980
 2024-12-17 5:2:33.316	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53088	54973
 2024-12-17 5:2:33.336	0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3834	53079	54981
 2024-12-17 5:2:33.356	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53084	54995
 2024-12-17 5:2:33.376	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53097	54998
 2024-12-17 5:2:33.396	-0.0005	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3830	53105	55002
 2024-12-17 5:2:33.421	-0.001	-0.001	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3821	53109	54983
 2024-12-17 5:2:33.441	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3816	53102	54985
 2024-12-17 5:2:33.461	0.0005	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.2	3817	53095	54992
 2024-12-17 5:2:33.651	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3826	53089	54956
 2024-12-17 5:2:33.671	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3821	53076	54958
 2024-12-17 5:2:33.696	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3811	53111	55050
 2024-12-17 5:2:33.716	0.001	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3810	53097	54999
 2024-12-17 5:2:33.736	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3811	53100	54993
 2024-12-17 5:2:33.756	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3819	53104	55010
 2024-12-17 5:2:33.781	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53099	54985
 2024-12-17 5:2:33.801	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3824	53102	54974
 2024-12-17 5:2:33.821	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3820	53095	54972
 2024-12-17 5:2:33.841	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3829	53084	54974
 2024-12-17 5:2:33.866	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3830	53080	54979
 2024-12-17 5:2:33.886	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53081	54990
 2024-12-17 5:2:33.906	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3838	53091	54985
 2024-12-17 5:2:33.926	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53104	54978
 2024-12-17 5:2:33.946	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3843	53098	54999
 2024-12-17 5:2:33.971	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3851	53089	54991
 2024-12-17 5:2:33.991	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3850	53090	54989
 2024-12-17 5:2:34.11	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3851	53084	54992
 2024-12-17 5:2:34.31	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53089	54985
 2024-12-17 5:2:34.56	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53094	54976
 2024-12-17 5:2:34.76	0.0	-0.0005	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53094	54982
 2024-12-17 5:2:34.96	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3831	53093	54980
 2024-12-17 5:2:34.116	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3825	53100	54983
 2024-12-17 5:2:34.136	0.0	0.0	0.9956	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3828	53090	54980
 2024-12-17 5:2:34.161	0.0	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3828	53092	54985
 2024-12-17 5:2:34.181	-0.0005	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3826	53093	54998
 2024-12-17 5:2:34.201	-0.001	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3825	53091	55009
 2024-12-17 5:2:34.226	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3824	53100	54996
 2024-12-17 5:2:34.246	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3832	53091	55004
 2024-12-17 5:2:34.266	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3830	53103	55004
 2024-12-17 5:2:34.286	0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3837	53108	54984
 2024-12-17 5:2:34.306	0.0	0.0	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3837	53111	54984
 2024-12-17 5:2:34.331	-0.001	0.0	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53106	54973
 2024-12-17 5:2:34.351	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3851	53102	54981
 2024-12-17 5:2:34.371	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3849	53108	54986
 2024-12-17 5:2:34.391	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3839	53111	54989
 2024-12-17 5:2:34.416	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3841	53106	54990
 2024-12-17 5:2:34.436	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53096	54992
